created_ts,process_id,file_id,status,contract_id,served_itsi,served_cc,served_nc,served_msisdn,org_level_main,org_sublevel1,org_sublevel2,org_sublevel3,org_sublevel4,org_sublevel5,other_party_type,other_party,other_party_itsi,other_party_cc,other_party_nc,dialled_number,call_ref,source_dxt,dxt_seq_nr,connected_number,connected_nitsi,connection_group,served_party_dxt_id,a_location_area,a_cell_id,sds_service_type,sds_type,sds_length,sds_timestamp,cells_distributed,cells_reached,dispatchers_reached,sds_result,ss_records,num_groups,part_group1,part_group2,part_group3,part_group4,part_group5,part_group6,part_group7,part_group8,event_time_hour,call_type,forward_number,trans_forw_number,trans_rep_flag,message_reference,sending_profile,target_dxt_id,target_loc_area,target_channel_type,sdstl_protocol_id,diagnostics
2017-10-15 13:31:14.4,11,678,2,,1002099,000,000,"",2,3,,,,,1,0426000111003568,1002088,000,000,0426000111003568,641AD3B4,123123,18660,0426000111003568,0426000111003568,65535,123123,1005,1,0,3,32,2017-10-12 08:29:10.94,1,1,0,0,,,"","","","","","","","",2017-10-12 08:00:00,SDS,"","",1,201,-1,123123,1005,1,130,0
2017-10-15 13:57:27.67,11,1008,2,,1002099,000,000,"",2,3,,,,,1,0426000111003568,1002088,000,000,0426000111003568,641B3095,123123,45263,0426000111003568,0426000111003568,65535,123123,1009,1,0,3,32,2017-10-12 08:56:27.19,1,1,0,0,,,"","","","","","","","",2017-10-12 08:00:00,SDS,"","",1,202,-1,123123,1003,1,130,0
2017-10-15 14:03:20.31,11,1086,2,,1002098,000,000,"",2,3,,,,,1,0426000111003826,1002122,000,000,0426000111003826,640D4765,123123,16631,0426000111003826,0426000111003826,65535,123123,1005,1,0,3,32,2017-10-11 13:20:18.82,1,1,0,0,,,"","","","","","","","",2017-10-11 13:00:00,SDS,"","",1,201,-1,123123,1005,1,130,0
2017-10-15 14:03:38.88,11,1067,2,,1002098,000,000,"",2,3,,,,,1,0426000111003826,1002122,000,000,0426000111003826,643CC29F,123123,50042,0426000111003826,0426000111003826,65535,123123,1005,1,0,3,32,2017-10-14 09:16:38.81,1,1,0,0,,,"","","","","","","","",2017-10-14 09:00:00,SDS,"","",1,201,-1,123123,1005,1,130,0
2017-10-15 12:50:31.93,11,640,2,,1002116,000,000,"",2,3,,,,,1,0426000111003579,1002092,000,000,0426000111003579,64329B10,123123,36965,0426000111003579,0426000111003579,65535,123123,1029,1,0,3,32,2017-10-13 18:03:37.44,1,1,0,0,,,"","","","","","","","",2017-10-13 18:00:00,SDS,"","",1,210,-1,123123,1002,1,130,0
2017-10-15 12:47:21.77,11,585,2,,1002122,000,000,"",2,3,,,,,1,0426000111003579,1002092,000,000,0426000111003579,642D264C,123123,35858,0426000111003579,0426000111003579,65535,123123,1008,1,0,3,32,2017-10-13 10:08:49.91,1,1,0,0,,,"","","","","","","","",2017-10-13 10:00:00,SDS,"","",1,202,-1,123123,1003,1,138,0
2017-10-15 12:47:21.77,11,585,2,,1002122,000,000,"",2,3,,,,,1,0426000111003579,1002092,000,000,0426000111003579,642D2654,123123,35864,0426000111003579,0426000111003579,65535,123123,1008,1,0,3,32,2017-10-13 10:08:50.25,1,1,0,0,,,"","","","","","","","",2017-10-13 10:00:00,SDS,"","",1,203,-1,123123,1003,1,138,0
2017-10-15 13:56:56.84,11,1028,2,,1002122,000,000,"",2,3,,,,,1,0426000111003579,1002092,000,000,0426000111003579,642F9B9E,123123,15835,0426000111003579,0426000111003579,65535,123123,1031,1,0,3,32,2017-10-13 13:50:36.45,1,1,0,0,,,"","","","","","","","",2017-10-13 13:00:00,SDS,"","",1,209,-1,123123,1009,1,130,0
2017-10-15 14:03:45.6,11,1081,2,,1002122,000,000,"",2,3,,,,,1,0426000111003579,1002092,000,000,0426000111003579,642EFFFF,123123,37733,0426000111003579,0426000111003579,65535,123123,1008,1,1,3,496,2017-10-13 12:55:08.09,1,1,0,0,,,"","","","","","","","",2017-10-13 12:00:00,SDS,"","",0,201,-1,123123,1009,1,130,0
2017-10-15 14:03:19.92,11,1086,2,,1002122,000,000,"",2,3,,,,,1,0426000111003594,1002098,000,000,0426000111003594,640D4508,123123,15848,0426000111003594,0426000111003594,65535,123123,1005,1,1,3,200,2017-10-11 13:19:32.2,1,1,0,0,,,"","","","","","","","",2017-10-11 13:00:00,SDS,"","",0,201,-1,123123,1005,1,130,0
2017-10-15 14:00:01.09,11,1057,2,,1003230,000,000,"",2,11,,,,,,"",16777213,0426,00011,"",642B8223,123123,49892,"",04260001116777213,65535,123123,1008,1,0,4,16,2017-10-13 07:35:05.66,0,0,0,0,,,"","","","","","","","",2017-10-13 07:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 14:03:20.24,11,1086,2,,1002122,000,000,"",2,3,,,,,1,0426000111003594,1002098,000,000,0426000111003594,640D46DC,123123,16474,0426000111003594,0426000111003594,65535,123123,1005,1,0,3,32,2017-10-11 13:20:07.6,1,1,0,0,,,"","","","","","","","",2017-10-11 13:00:00,SDS,"","",1,201,-1,123123,1005,1,130,0
2017-10-15 14:03:20.31,11,1086,2,,1002122,000,000,"",2,3,,,,,1,0426000111003594,1002098,000,000,0426000111003594,640D4760,123123,16623,0426000111003594,0426000111003594,65535,123123,1005,1,1,3,64,2017-10-11 13:20:18.59,1,1,0,0,,,"","","","","","","","",2017-10-11 13:00:00,SDS,"","",0,201,-1,123123,1005,1,130,0
2017-10-15 14:03:38.88,11,1067,2,,1002122,000,000,"",2,3,,,,,1,0426000111003594,1002098,000,000,0426000111003594,643CC291,123123,50037,0426000111003594,0426000111003594,65535,123123,1005,1,1,3,208,2017-10-14 09:16:37.91,1,1,0,0,,,"","","","","","","","",2017-10-14 09:00:00,SDS,"","",0,201,-1,123123,1005,1,130,0
2017-10-15 13:35:31.87,11,726,2,,1002131,000,000,"",2,3,,,,,1,0426000111003056,1002048,000,000,0426000111003056,642E5DEF,123123,57646,0426000111003056,0426000111003056,65535,123123,1004,1,0,3,32,2017-10-13 11:58:44.39,1,1,0,0,,,"","","","","","","","",2017-10-13 11:00:00,SDS,"","",1,205,-1,123123,1006,1,130,0
2017-10-15 13:46:20.8,11,855,2,,1002132,000,000,"",2,3,,,,,1,0426000111003382,1004163,000,000,0426000111003382,643C4F7D,123123,18083,0426000111003382,0426000111003382,65535,123123,1006,1,1,3,600,2017-10-14 08:33:56.54,1,1,0,0,,,"","","","","","","","",2017-10-14 08:00:00,SDS,"","",0,201,-1,123123,1005,1,130,0
2017-10-15 13:56:37.68,11,995,2,,1002132,000,000,"",2,3,,,,,1,0426000111003382,1004163,000,000,0426000111003382,643BF60C,123123,58890,0426000111003382,0426000111003382,65535,123123,1008,1,0,3,32,2017-10-14 07:59:56.97,1,1,0,0,,,"","","","","","","","",2017-10-14 07:00:00,SDS,"","",1,201,-1,123123,1007,1,130,0
2017-10-15 13:47:27.54,11,904,2,,1001862,000,000,"",2,5,,,,,,"","","","",0426000111003535,-1F92616A,123123,57007,"","",65535,123123,1007,1,0,3,84,2017-10-14 02:10:24.09,0,0,0,7,,,"","","","","","","","",2017-10-14 02:00:00,SDS,"","",-1,255,-1,0,65535,FF,10,65535
2017-10-15 13:31:40.13,11,666,2,,1001903,000,000,"",2,5,,,,,1,0426000111003535,1000001,000,000,0426000111003535,641009BE,123123,23068,"","",65535,123123,1006,1,0,3,84,2017-10-11 17:00:09.65,0,0,0,5,,,"","","","","","","","",2017-10-11 17:00:00,SDS,"","",-1,255,-1,123123,65535,FF,10,13
2017-10-15 13:45:18.86,11,878,2,,1002042,000,000,"",2,3,,,,,1,0426000111002846,1001802,000,000,0426000111002846,64235F37,123123,52163,0426000111002846,0426000111002846,65535,123123,1004,1,0,4,16,2017-10-12 19:21:33.45,1,1,0,0,,,"","","","","","","","",2017-10-12 19:00:00,SDS,"","",-1,255,-1,123123,1035,1,255,0
2017-10-15 13:58:59.56,11,1014,2,,1002042,000,000,"",2,3,,,,,1,0426000111002846,1001802,000,000,0426000111002846,64236C4E,123123,55856,0426000111002846,0426000111002846,65535,123123,1004,1,1,3,816,2017-10-12 19:25:29.73,1,1,0,0,,,"","","","","","","","",2017-10-12 19:00:00,SDS,"","",0,201,-1,123123,1035,1,130,0
2017-10-15 13:50:55.83,11,919,2,,1002042,000,000,"",2,3,,,,,1,0426000111003568,1002088,000,000,0426000111003568,641C1FE7,123123,48303,0426000111003568,0426000111003568,65535,123123,1007,1,0,3,32,2017-10-12 10:03:28.83,1,1,0,0,,,"","","","","","","","",2017-10-12 10:00:00,SDS,"","",1,203,-1,123123,1005,1,130,0
2017-10-15 12:47:20.67,11,585,2,,1002048,000,000,"",2,3,,,,,1,0426000111003579,1002092,000,000,0426000111003579,642D1E76,123123,33652,0426000111003579,0426000111003579,65535,123123,1006,1,0,3,32,2017-10-13 10:06:01.33,1,1,0,0,,,"","","","","","","","",2017-10-13 10:00:00,SDS,"","",1,201,-1,123123,1007,1,130,0
2017-10-15 12:47:21.72,11,585,2,,1002048,000,000,"",2,3,,,,,1,0426000111003579,1002092,000,000,0426000111003579,642D2604,123123,35782,0426000111003579,0426000111003579,65535,123123,1006,1,1,3,264,2017-10-13 10:08:43.24,1,1,0,0,,,"","","","","","","","",2017-10-13 10:00:00,SDS,"","",0,201,-1,123123,1003,1,130,0
2017-10-15 12:47:21.75,11,585,2,,1002048,000,000,"",2,3,,,,,1,0426000111003579,1002092,000,000,0426000111003579,642D263B,123123,35839,0426000111003579,0426000111003579,65535,123123,1006,1,1,3,264,2017-10-13 10:08:48.63,1,1,0,0,,,"","","","","","","","",2017-10-13 10:00:00,SDS,"","",0,202,-1,123123,1003,1,130,0
2017-10-15 12:47:21.81,11,585,2,,1002048,000,000,"",2,3,,,,,1,0426000111003579,1002092,000,000,0426000111003579,642D269D,123123,35951,0426000111003579,0426000111003579,65535,123123,1006,1,1,3,264,2017-10-13 10:08:56.56,1,1,0,0,,,"","","","","","","","",2017-10-13 10:00:00,SDS,"","",0,203,-1,123123,1003,1,130,0
2017-10-15 13:45:23.65,11,870,2,,1002048,000,000,"",2,3,,,,,1,0426000111003579,1002092,000,000,0426000111003579,642F1C50,123123,45818,0426000111003579,0426000111003579,65535,123123,1006,1,0,3,32,2017-10-13 13:05:06.37,1,1,0,0,,,"","","","","","","","",2017-10-13 13:00:00,SDS,"","",1,208,-1,123123,1009,1,130,0
2017-10-15 13:55:50.85,11,984,2,,1002048,000,000,"",2,3,,,,,1,0426000111003579,1002092,000,000,0426000111003579,642D37D3,123123,40787,0426000111003579,0426000111003579,65535,123123,1006,1,0,3,32,2017-10-13 10:15:05.67,1,1,0,0,,,"","","","","","","","",2017-10-13 10:00:00,SDS,"","",1,204,-1,123123,1001,1,130,0
2017-10-15 13:55:51.29,11,984,2,,1002048,000,000,"",2,3,,,,,1,0426000111003579,1002092,000,000,0426000111003579,642D3A97,123123,41567,0426000111003579,0426000111003579,65535,123123,1006,1,1,3,136,2017-10-13 10:16:04.62,1,1,0,0,,,"","","","","","","","",2017-10-13 10:00:00,SDS,"","",0,204,-1,123123,1002,1,130,0
2017-10-15 13:55:51.57,11,984,2,,1002048,000,000,"",2,3,,,,,1,0426000111003579,1002092,000,000,0426000111003579,642D3C4E,123123,42060,0426000111003579,0426000111003579,65535,123123,1006,1,0,3,32,2017-10-13 10:16:40.36,1,1,0,0,,,"","","","","","","","",2017-10-13 10:00:00,SDS,"","",1,205,-1,123123,1002,1,130,0
2017-10-15 14:03:42.11,11,1081,2,,1002048,000,000,"",2,3,,,,,1,0426000111003579,1002092,000,000,0426000111003579,642EE998,123123,31393,0426000111003579,0426000111003579,65535,123123,1006,1,0,3,32,2017-10-13 12:47:21.7,1,1,0,0,,,"","","","","","","","",2017-10-13 12:00:00,SDS,"","",1,207,-1,123123,1009,1,130,0
2017-10-15 14:03:46.35,11,1081,2,,1002048,000,000,"",2,3,,,,,1,0426000111003579,1002092,000,000,0426000111003579,642F04C9,123123,39053,0426000111003579,0426000111003579,65535,123123,1006,1,1,3,272,2017-10-13 12:56:49.06,1,1,0,0,,,"","","","","","","","",2017-10-13 12:00:00,SDS,"","",0,206,-1,123123,1009,1,130,0
2017-10-15 13:54:56.1,11,976,2,,1002060,000,000,"",2,3,,,,,1,0426000111003579,1002092,000,000,0426000111003579,642E41DD,123123,49801,0426000111003579,0426000111003579,65535,123123,1005,1,0,3,32,2017-10-13 11:49:01.11,1,1,0,0,,,"","","","","","","","",2017-10-13 11:00:00,SDS,"","",1,206,-1,123123,1009,1,130,0
2017-10-16 09:58:10.96,47,1194,2,,1002083,000,000,"",2,3,,,,,1,0426000111003617,1002107,000,000,0426000111003617,64538398,123123,3875,0426000111003617,0426000111003617,65535,123123,1005,1,1,3,424,2017-10-15 17:32:57.86,1,1,0,0,,,"","","","","","","","",2017-10-15 17:00:00,SDS,"","",0,201,-1,123123,1016,1,130,0
2017-10-15 12:49:06.3,11,618,2,,1002083,000,000,"",2,3,,,,,1,0426000111003618,1002108,000,000,0426000111003618,641A3123,123123,37592,0426000111003618,0426000111003618,65535,123123,1005,1,0,3,32,2017-10-12 07:39:45.91,1,1,0,0,,,"","","","","","","","",2017-10-12 07:00:00,SDS,"","",1,201,-1,123123,1005,1,130,0
2017-10-15 13:47:47.72,11,900,2,,1002083,000,000,"",2,3,,,,,1,0426000111003618,1002108,000,000,0426000111003618,641517A3,123123,61930,0426000111003618,0426000111003618,65535,123123,1005,1,1,3,568,2017-10-11 23:47:26.31,1,1,0,0,,,"","","","","","","","",2017-10-11 23:00:00,SDS,"","",0,201,-1,123123,1014,1,130,0
2017-10-15 12:46:21.73,11,575,2,,1002269,000,000,"",2,3,,,,,,"","","","",1023059829845709,64363EFD,123123,39515,"","",65535,123123,1005,1,0,3,96,2017-10-13 23:02:36.81,0,0,0,7,,,"","","","","","","","",2017-10-13 23:00:00,SDS,"","",0,36,-1,0,65535,FF,148,16
2017-10-15 13:53:48.77,11,950,2,,1002269,000,000,"",2,3,,,,,,"","","","",1023059669907149,640D6682,123123,25718,"","",65535,123123,1008,1,0,3,96,2017-10-11 13:29:50.61,0,0,0,7,,,"","","","","","","","",2017-10-11 13:00:00,SDS,"","",0,36,-1,0,65535,FF,148,16
2017-10-15 12:50:58.88,11,659,2,,1009118,000,000,"",2,26,,,,,1,0426000111005879,1005350,000,000,0426000111005879,643E4CDF,123123,30041,"","",65535,123123,1033,1,1,3,144,2017-10-14 11:42:34.62,0,0,0,5,,,"","","","","","","","",2017-10-14 11:00:00,SDS,"","",0,222,-1,123123,65535,FF,130,13
2017-10-15 13:33:59.86,11,722,2,,1003230,000,000,"",2,11,,,,,,"",16777213,0426,00011,"",64270D5A,123123,56857,"",04260001116777213,65535,123123,1008,1,0,4,16,2017-10-13 00:28:41.96,0,0,0,0,,,"","","","","","","","",2017-10-13 00:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 13:29:28.15,11,633,2,,1003236,000,000,"",2,11,,,,,,"",16777213,0426,00011,"",641CFDA9,123123,46089,"",04260001116777213,65535,123123,1011,1,0,4,16,2017-10-12 11:05:23.79,0,0,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 13:35:56.03,11,729,2,,1003236,000,000,"",2,11,,,,,,"",16777213,0426,00011,"",641CF256,123123,42869,"",04260001116777213,65535,123123,1011,1,0,4,16,2017-10-12 11:02:12.13,0,0,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 13:40:52.04,11,800,2,,1003236,000,000,"",2,11,,,,,,"",16777213,0426,00011,"",6421BDB8,123123,64564,"",04260001116777213,65535,123123,1011,1,0,4,16,2017-10-12 17:17:50.4,0,0,0,0,,,"","","","","","","","",2017-10-12 17:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 13:55:31.39,11,986,2,,1003236,000,000,"",2,11,,,,,,"",16777213,0426,00011,"",64217737,123123,44432,"",04260001116777213,65535,123123,1011,1,0,4,16,2017-10-12 16:56:32.39,0,0,0,0,,,"","","","","","","","",2017-10-12 16:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 13:29:21.13,11,658,2,,1003300,000,000,"",2,11,,,,,,"",16777213,0426,00011,"",644C80D8,123123,12462,"",04260001116777213,65535,123123,1014,1,0,4,16,2017-10-15 08:50:27.4,0,0,0,0,,,"","","","","","","","",2017-10-15 08:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 13:41:32.14,11,842,2,,1003300,000,000,"",2,11,,,,,,"",16777213,0426,00011,"",644D1E17,123123,57843,"",04260001116777213,65535,123123,1014,1,0,4,16,2017-10-15 09:33:57.7,0,0,0,0,,,"","","","","","","","",2017-10-15 09:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 13:49:35.94,11,907,2,,1003443,000,000,"",2,11,,,,,1,0426000111008651,1003420,000,000,0426000111008651,644B0246,123123,33798,0426000111008651,0426000111008651,65535,123123,1008,1,0,4,16,2017-10-15 06:58:33.65,1,1,0,0,,,"","","","","","","","",2017-10-15 06:00:00,SDS,"","",-1,255,-1,123123,1002,1,255,0
2017-10-15 13:49:36,11,907,2,,1003420,000,000,"",2,11,,,,,1,0426000111008840,1003443,000,000,0426000111008840,644B02B0,123123,33915,0426000111008840,0426000111008840,65535,123123,1002,1,0,4,16,2017-10-15 06:58:40.39,1,1,0,0,,,"","","","","","","","",2017-10-15 06:00:00,SDS,"","",-1,255,-1,123123,1008,1,255,0
2017-10-15 13:49:36,11,907,2,,1003420,000,000,"",2,11,,,,,1,0426000111008840,1003443,000,000,0426000111008840,644B02B8,123123,33922,0426000111008840,0426000111008840,65535,123123,1002,1,0,3,184,2017-10-15 06:58:40.69,1,1,0,0,,,"","","","","","","","",2017-10-15 06:00:00,SDS,"","",0,192,-1,123123,1008,1,130,0
2017-10-15 14:02:35.83,11,1076,2,,1003420,000,000,"",2,11,,,,,1,0426000111008840,1003443,000,000,0426000111008840,6419AA7A,123123,64912,0426000111008840,0426000111008840,65535,123123,1002,1,0,3,184,2017-10-12 06:56:45.5,1,1,0,0,,,"","","","","","","","",2017-10-12 06:00:00,SDS,"","",0,191,-1,123123,1008,1,130,0
2017-10-15 14:02:35.83,11,1076,2,,1003420,000,000,"",2,11,,,,,1,0426000111008840,1003443,000,000,0426000111008840,6419AA80,123123,64916,0426000111008840,0426000111008840,65535,123123,1002,1,0,4,16,2017-10-12 06:56:45.72,1,1,0,0,,,"","","","","","","","",2017-10-12 06:00:00,SDS,"","",-1,255,-1,123123,1008,1,255,0
2017-10-15 13:49:36.01,11,907,2,,1003423,000,000,"",2,11,,,,,1,0426000111008840,1003443,000,000,0426000111008840,644B02C3,123123,33933,0426000111008840,0426000111008840,65535,123123,1002,1,0,3,184,2017-10-15 06:58:41.14,1,1,0,0,,,"","","","","","","","",2017-10-15 06:00:00,SDS,"","",0,197,-1,123123,1008,1,130,0
2017-10-15 13:49:36.04,11,907,2,,1003516,000,000,"",2,11,,,,,1,0426000111008840,1003443,000,000,0426000111008840,644B031F,123123,34027,0426000111008840,0426000111008840,65535,123123,1014,1,0,4,16,2017-10-15 06:58:45.89,1,1,0,0,,,"","","","","","","","",2017-10-15 06:00:00,SDS,"","",-1,255,-1,123123,1008,1,255,0
2017-10-15 13:49:36.05,11,907,2,,1003516,000,000,"",2,11,,,,,1,0426000111008840,1003443,000,000,0426000111008840,644B0324,123123,34034,0426000111008840,0426000111008840,65535,123123,1014,1,0,3,184,2017-10-15 06:58:46.18,1,1,0,0,,,"","","","","","","","",2017-10-15 06:00:00,SDS,"","",0,84,-1,123123,1008,1,130,0
2017-10-15 14:02:35.89,11,1076,2,,1003516,000,000,"",2,11,,,,,1,0426000111008840,1003443,000,000,0426000111008840,6419AAE1,123123,65020,0426000111008840,0426000111008840,65535,123123,1014,1,0,3,184,2017-10-12 06:56:51.84,1,1,0,0,,,"","","","","","","","",2017-10-12 06:00:00,SDS,"","",0,83,-1,123123,1008,1,130,0
2017-10-15 14:02:35.9,11,1076,2,,1003516,000,000,"",2,11,,,,,1,0426000111008840,1003443,000,000,0426000111008840,6419AAE2,123123,65025,0426000111008840,0426000111008840,65535,123123,1014,1,0,4,16,2017-10-12 06:56:52.06,1,1,0,0,,,"","","","","","","","",2017-10-12 06:00:00,SDS,"","",-1,255,-1,123123,1008,1,255,0
2017-10-15 13:49:36.05,11,907,2,,1003517,000,000,"",2,11,,,,,1,0426000111008840,1003443,000,000,0426000111008840,644B032E,123123,34043,0426000111008840,0426000111008840,65535,123123,1017,1,0,3,184,2017-10-15 06:58:46.7,1,1,0,0,,,"","","","","","","","",2017-10-15 06:00:00,SDS,"","",0,99,-1,123123,1008,1,130,0
2017-10-15 13:49:36.05,11,907,2,,1003517,000,000,"",2,11,,,,,1,0426000111008840,1003443,000,000,0426000111008840,644B0330,123123,34045,0426000111008840,0426000111008840,65535,123123,1017,1,0,4,16,2017-10-15 06:58:46.92,1,1,0,0,,,"","","","","","","","",2017-10-15 06:00:00,SDS,"","",-1,255,-1,123123,1008,1,255,0
2017-10-15 14:02:35.9,11,1076,2,,1003517,000,000,"",2,11,,,,,1,0426000111008840,1003443,000,000,0426000111008840,6419AAEF,123123,65034,0426000111008840,0426000111008840,65535,123123,1017,1,0,3,184,2017-10-12 06:56:52.53,1,1,0,0,,,"","","","","","","","",2017-10-12 06:00:00,SDS,"","",0,98,-1,123123,1008,1,130,0
2017-10-15 14:02:35.91,11,1076,2,,1003517,000,000,"",2,11,,,,,1,0426000111008840,1003443,000,000,0426000111008840,6419AAF4,123123,65041,0426000111008840,0426000111008840,65535,123123,1017,1,0,4,16,2017-10-12 06:56:52.75,1,1,0,0,,,"","","","","","","","",2017-10-12 06:00:00,SDS,"","",-1,255,-1,123123,1008,1,255,0
2017-10-15 13:37:40.85,11,757,2,,1003519,000,000,"",2,6,,,,,1,0426000111006896,1003739,000,000,0426000111006896,644B87E7,123123,6371,0426000111006896,0426000111006896,65535,123123,1014,1,0,3,32,2017-10-15 07:38:20.92,1,1,0,0,,,"","","","","","","","",2017-10-15 07:00:00,SDS,"","",1,203,-1,123123,1014,0,130,0
2017-10-15 13:37:42.29,11,757,2,,1003519,000,000,"",2,6,,,,,1,0426000111006896,1003739,000,000,0426000111006896,644B90EB,123123,8959,0426000111006896,0426000111006896,65535,123123,1014,1,0,3,32,2017-10-15 07:41:00.72,1,1,0,0,,,"","","","","","","","",2017-10-15 07:00:00,SDS,"","",1,204,-1,123123,1009,1,130,0
2017-10-15 13:40:26.23,11,810,2,,1003637,000,000,"",2,6,,,,,1,0426000111006896,1003739,000,000,0426000111006896,644AD946,123123,22123,0426000111006896,0426000111006896,65535,123123,1026,1,0,3,32,2017-10-15 06:45:54.7,1,1,0,0,,,"","","","","","","","",2017-10-15 06:00:00,SDS,"","",1,201,-1,123123,1031,0,130,0
2017-10-15 13:40:26.44,11,810,2,,1003637,000,000,"",2,6,,,,,1,0426000111006896,1003739,000,000,0426000111006896,644ADAB4,123123,22518,0426000111006896,0426000111006896,65535,123123,1026,1,0,3,32,2017-10-15 06:46:21.22,1,1,0,0,,,"","","","","","","","",2017-10-15 06:00:00,SDS,"","",1,202,-1,123123,1031,0,130,0
2017-10-15 13:37:40.87,11,757,2,,1003739,000,000,"",2,6,,,,,1,0426000111003449,1003519,000,000,0426000111003449,644B87CA,123123,6399,0426000111003449,0426000111003449,65535,123123,1014,1,1,3,120,2017-10-15 07:38:19.23,1,1,0,0,,,"","","","","","","","",2017-10-15 07:00:00,SDS,"","",0,203,-1,123123,1014,0,130,0
2017-10-15 13:37:42.28,11,757,2,,1003739,000,000,"",2,6,,,,,1,0426000111003449,1003519,000,000,0426000111003449,644B90E5,123123,8951,0426000111003449,0426000111003449,65535,123123,1009,1,1,3,264,2017-10-15 07:41:00.43,1,1,0,0,,,"","","","","","","","",2017-10-15 07:00:00,SDS,"","",0,204,-1,123123,1014,0,130,0
2017-10-15 13:40:26.22,11,810,2,,1003739,000,000,"",2,6,,,,,1,0426000111005524,1003637,000,000,0426000111005524,644AD924,123123,22105,0426000111005524,0426000111005524,65535,123123,1031,1,1,3,312,2017-10-15 06:45:52.14,1,1,0,0,,,"","","","","","","","",2017-10-15 06:00:00,SDS,"","",0,201,-1,123123,1026,0,130,0
2017-10-15 13:40:26.44,11,810,2,,1003739,000,000,"",2,6,,,,,1,0426000111005524,1003637,000,000,0426000111005524,644ADA94,123123,22514,0426000111005524,0426000111005524,65535,123123,1031,1,1,3,312,2017-10-15 06:46:19.11,1,1,0,0,,,"","","","","","","","",2017-10-15 06:00:00,SDS,"","",0,202,-1,123123,1026,0,130,0
2017-10-15 14:01:45.46,11,1046,2,,1003899,000,000,"",2,6,,,,,,"","","","",0426000111003535,-1F926341,123123,4717,"","",65535,123123,1031,1,0,3,84,2017-10-14 12:34:51.51,0,0,0,7,,,"","","","","","","","",2017-10-14 12:00:00,SDS,"","",-1,255,-1,0,65535,FF,10,65535
2017-10-15 14:05:48.12,11,1103,2,,1004123,000,000,"",2,11,,,,,,"",16777213,0426,00011,"",643CB032,123123,44929,"",04260001116777213,65535,123123,1007,1,0,4,16,2017-10-14 09:09:49.23,0,0,0,0,,,"","","","","","","","",2017-10-14 09:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 13:53:50.8,11,970,2,,1004105,000,000,"",2,2,,,,,1,0426000111003535,1000001,000,000,0426000111003535,641A93CD,123123,301,"","",65535,123123,1018,1,0,3,84,2017-10-12 08:10:08.95,0,0,0,5,,,"","","","","","","","",2017-10-12 08:00:00,SDS,"","",-1,255,-1,123123,65535,FF,10,13
